date,open,high,low,close,volume
20190104,19655.13,19692.58,19241.37,19561.96,1551300000
20190107,19944.61,20266.22,19920.8,20038.97,1424270000
20190108,20224.67,20347.92,20106.36,20204.04,1552570000
20190109,20366.3,20494.35,20331.2,20427.06,1307510000
20190110,20270.88,20345.92,20101.93,20163.8,1308920000
20190111,20296.45,20389.89,20294.74,20359.7,1295950000
20190115,20264.82,20571.28,20204.43,20555.29,1345820000
20190116,20575.72,20580.25,20323.32,20442.75,1209620000
20190117,20544.23,20571.75,20342.46,20402.27,1148730000
20190118,20472.81,20682.12,20454.13,20666.07,1150950000
20190121,20848.38,20892.68,20678.26,20719.33,1127740000
20190122,20770.06,20805.93,20558.3,20622.91,1010930000
20190123,20453.44,20686.29,20438.22,20593.72,1151880000
20190124,20506.24,20620.72,20467.59,20574.63,1149430000
20190125,20598.64,20844.31,20598.64,20773.56,1330940000
20190128,20746.29,20759.48,20624.55,20649.0,1065020000
20190129,20555.44,20673.66,20406.22,20664.64,1182290000
20190130,20701.62,20706.27,20527.53,20556.54,1438960000
20190131,20832.91,20869.42,20682.91,20773.49,1359570000
20190201,20797.03,20929.63,20741.98,20788.39,1418070000
20190204,20831.9,20922.58,20823.68,20883.77,1328950000
20190205,20960.47,20981.23,20823.18,20844.45,1228360000
20190206,20928.87,20971.66,20860.99,20874.06,1250150000
20190207,20812.22,20844.77,20665.51,20751.28,1250750000
20190208,20510.5,20562.39,20315.31,20333.17,1463830000
20190212,20442.55,20885.88,20428.57,20864.21,1460750000
20190213,21029.93,21213.74,20992.88,21144.48,1413200000
20190214,21147.89,21235.62,21102.16,21139.71,1345170000
20190215,21051.51,21051.51,20853.33,20900.63,1277820000
20190218,21217.32,21306.36,21189.97,21281.85,1190240000
20190219,21256.58,21344.17,21217.16,21302.65,1066050000
20190220,21346.04,21494.85,21315.39,21431.49,1168360000
20190221,21422.31,21553.35,21318.74,21464.23,1203200000
20190222,21376.36,21451.23,21348.67,21425.51,988670000
20190225,21567.66,21590.03,21505.07,21528.23,1057310000
20190226,21556.02,21610.88,21405.84,21449.39,1078470000
20190227,21504.61,21578.81,21492.65,21556.51,1235740000
20190228,21536.55,21536.55,21364.09,21385.16,1301220000
20190301,21490.02,21641.58,21490.02,21602.69,1148480000
20190304,21812.81,21860.39,21740.92,21822.04,1127810000
20190305,21712.8,21798.38,21659.04,21726.28,1106420000
20190306,21659.03,21684.6,21550.45,21596.81,1016770000
20190307,21456.88,21472.16,21402.12,21456.01,1254430000
20190308,21339.17,21359.32,20993.07,21025.56,1672830000
20190311,21062.75,21145.94,20938.0,21125.09,1045960000
20190312,21361.61,21568.48,21348.81,21503.69,1231520000
20190313,21425.77,21474.17,21198.99,21290.24,1225710000
20190314,21474.58,21522.75,21287.02,21287.02,1132320000
20190315,21376.73,21521.68,21374.85,21450.85,1483290000
20190318,21576.36,21612.67,21500.32,21584.5,1033920000
20190319,21558.43,21585.55,21425.79,21566.85,1104010000
20190320,21548.65,21614.17,21499.16,21608.92,1145160000
20190322,21713.26,21713.26,21542.03,21627.34,1365590000
20190325,21267.41,21275.43,20911.57,20977.11,1327840000
20190326,21174.34,21460.99,21174.34,21428.39,1741040000
20190327,21353.61,21388.59,21242.52,21378.73,1311280000
20190328,21191.32,21191.32,20974.19,21033.76,1224780000
20190329,21228.51,21267.25,21149.42,21205.81,1174750000
20190401,21500.89,21682.94,21471.12,21509.03,1419190000
20190402,21744.64,21744.64,21490.56,21505.31,1343530000
20190403,21563.64,21722.72,21489.95,21713.21,1292070000
20190404,21724.69,21787.6,21662.9,21724.95,1220510000
20190405,21743.14,21839.18,21731.34,21807.5,1137740000
20190408,21900.55,21900.55,21740.53,21761.65,1057430000
20190409,21750.29,21811.88,21698.42,21802.59,1105440000
20190410,21579.68,21687.57,21571.67,21687.57,1122750000
20190411,21662.65,21721.42,21627.87,21711.38,1111710000
20190412,21782.35,21878.78,21698.71,21870.56,1101780000
20190415,22122.97,22211.03,22102.93,22169.11,1225620000
20190416,22108.15,22261.33,22095.32,22221.66,1050750000
20190417,22236.41,22345.19,22185.87,22277.97,1270950000
20190418,22274.13,22305.63,22058.39,22090.12,1188260000
20190419,22238.07,22250.37,22162.23,22200.56,928980000
20190422,22188.62,22280.19,22099.38,22217.9,869500000
20190423,22241.74,22268.37,22119.94,22259.74,995230000
20190424,22356.83,22362.92,22125.48,22200.0,1213580000
20190425,22183.32,22334.69,22155.23,22307.58,1221020000
20190426,22167.48,22270.29,22073.1,22258.73,1318050000
20190507,22184.4,22190.49,21875.11,21923.72,1564940000
20190508,21628.04,21639.12,21514.85,21602.59,1496230000
20190509,21492.91,21559.76,21315.07,21402.13,1689630000
20190510,21431.81,21584.09,21175.33,21344.92,1740570000
20190513,21180.74,21277.66,21127.93,21191.28,1420970000
20190514,20870.77,21077.48,20751.45,21067.23,1733880000
20190515,21112.85,21191.53,20968.08,21188.56,1524040000
20190516,21153.2,21153.2,20951.67,21062.98,1461580000
20190517,21246.86,21398.85,21199.98,21250.09,1349520000
20190520,21305.97,21430.06,21282.65,21301.73,1178240000
20190521,21211.26,21318.8,21160.43,21272.45,1254550000
20190522,21373.52,21404.54,21266.98,21283.37,1203340000
20190523,21180.24,21209.56,21072.72,21151.14,1155420000
20190524,20980.79,21117.22,20922.0,21117.22,1246710000
20190527,21148.46,21232.38,21113.76,21182.58,901640000
20190528,21187.17,21297.7,21177.27,21260.14,1719620000
20190529,21055.42,21071.73,20884.61,21003.37,1322290000
20190530,20881.5,20942.53,20809.29,20942.53,1113330000
20190531,20785.21,20823.1,20581.58,20601.19,1438860000
20190603,20327.87,20438.03,20305.74,20410.88,1228940000
20190604,20435.86,20464.57,20289.64,20408.54,1239310000
20190605,20667.89,20800.64,20646.15,20776.1,1280950000
20190606,20745.84,20842.28,20745.84,20774.04,1068410000
20190607,20859.78,20907.77,20816.58,20884.71,1005950000
20190610,21095.4,21166.12,21077.95,21134.42,1163070000
20190611,21099.54,21227.18,21066.62,21204.28,1002370000
20190612,21130.39,21259.7,21118.75,21129.72,1056780000
20190613,21040.91,21111.23,20932.13,21032.0,1174850000
20190614,21049.41,21119.73,20971.18,21116.89,1068480000
20190617,21094.96,21185.25,21044.62,21124.0,934710000
20190618,21111.77,21153.65,20924.19,20972.71,1023840000
20190619,21223.17,21358.72,21213.43,21333.87,1167630000
20190620,21417.74,21491.39,21377.27,21462.86,1017960000
20190621,21487.67,21497.82,21221.7,21258.64,1536660000
20190624,21223.56,21317.86,21185.67,21285.99,830010000
20190625,21238.07,21313.77,21114.47,21193.81,1029850000
20190626,21067.68,21129.64,21035.84,21086.59,935010000
20190627,21156.88,21338.17,21123.97,21338.17,1204360000
20190628,21282.22,21324.93,21199.85,21275.92,1151270000
20190701,21566.27,21758.34,21559.17,21729.97,1202440000
20190702,21699.43,21784.22,21697.31,21754.27,1002030000
20190703,21684.07,21708.72,21566.65,21638.16,1008900000
20190704,21740.93,21755.63,21672.5,21702.45,822010000
20190705,21703.61,21746.38,21647.73,21746.38,933150000
20190708,21665.79,21672.65,21499.57,21534.35,1078380000
20190709,21598.15,21687.29,21508.22,21565.15,988630000
20190710,21499.46,21601.86,21488.22,21533.48,1138680000
20190711,21547.19,21649.93,21532.57,21643.53,1140810000
20190712,21720.14,21720.14,21589.83,21685.9,1029740000
20190716,21644.38,21655.52,21514.89,21535.25,1040650000
20190717,21474.63,21488.27,21380.55,21469.18,1023950000
20190718,21336.8,21347.84,20993.44,21046.24,1288720000
20190719,21146.5,21474.3,21121.9,21466.99,1109850000
20190722,21394.75,21445.03,21317.85,21416.79,905300000
20190723,21425.44,21686.53,21411.93,21620.88,919510000
20190724,21726.98,21744.88,21677.71,21709.57,995050000
20190725,21715.95,21823.07,21715.69,21756.55,986700000
20190726,21700.2,21709.74,21590.66,21658.15,926180000
20190729,21627.55,21652.95,21518.7,21616.8,962640000
20190730,21681.82,21792.98,21665.86,21709.31,1140410000
20190731,21526.38,21589.11,21476.07,21521.53,1350880000
20190801,21361.58,21556.69,21288.9,21540.99,1356430000
20190802,21211.06,21211.06,20960.09,21087.16,1544040000
20190805,20909.98,20941.83,20514.19,20720.29,1474470000
20190806,20325.52,20607.83,20110.76,20585.31,1523420000
20190807,20548.07,20570.19,20406.52,20516.56,1283070000
20190808,20529.29,20682.24,20462.98,20593.35,1187060000
20190809,20758.15,20782.06,20676.92,20684.82,1185640000
20190813,20432.68,20503.38,20369.27,20455.44,1282490000
20190814,20669.99,20697.42,20581.17,20655.13,1063240000
20190815,20324.25,20419.88,20184.85,20405.65,1138610000
20190816,20323.97,20465.71,20300.35,20418.81,993920000
20190819,20590.47,20633.9,20502.66,20563.16,904990000
20190820,20605.35,20684.06,20582.01,20677.22,924720000
20190821,20489.97,20626.05,20482.62,20618.57,901290000
20190822,20706.07,20731.19,20584.29,20628.01,974350000
20190823,20579.98,20719.31,20579.98,20710.91,907100000
20190826,20325.44,20329.01,20173.76,20261.04,1140280000
20190827,20467.22,20529.94,20439.92,20456.08,1042960000
20190828,20474.31,20511.21,20433.31,20479.42,957990000
20190829,20500.5,20520.68,20361.12,20460.93,991160000
20190830,20641.49,20748.35,20633.3,20704.37,1207620000
20190902,20625.75,20667.56,20614.29,20620.19,802810000
20190903,20581.58,20662.23,20578.02,20625.16,841230000
20190904,20578.67,20694.35,20554.16,20649.14,900110000
20190905,20800.29,21164.61,20787.93,21085.94,1348030000
20190906,21201.83,21241.29,21145.81,21199.57,1148020000
20190909,21214.56,21333.51,21182.26,21318.42,964370000
20190910,21363.57,21438.35,21350.35,21392.1,1417200000
20190911,21466.66,21619.21,21437.82,21597.76,1685490000
20190912,21761.09,21825.92,21743.96,21759.61,1582300000
20190913,21907.83,22019.66,21820.94,21988.29,1800680000
20190917,21947.59,22041.08,21878.63,22001.32,1336280000
20190918,22014.65,22027.86,21942.03,21960.71,1221050000
20190919,22064.46,22255.56,22003.3,22044.45,1333140000
20190920,22130.74,22204.75,22047.9,22079.09,1458590000
20190924,22095.35,22168.74,22077.94,22098.84,1208330000
20190925,21961.82,22036.48,21906.0,22020.15,1127890000
20190926,22160.52,22184.91,21986.24,22048.24,1427070000
20190927,21934.93,21955.79,21733.69,21878.9,1353660000
20190930,21793.83,21811.98,21666.6,21755.84,1262550000
20191001,21831.44,21938.77,21811.98,21885.24,1165640000
20191002,21744.62,21795.01,21725.23,21778.61,1171640000
20191003,21422.22,21437.74,21277.36,21341.74,1223810000
20191004,21316.18,21410.2,21276.01,21410.2,1103450000
20191007,21445.73,21475.28,21328.26,21375.25,921370000
20191008,21494.48,21629.24,21483.18,21587.78,1113280000
20191009,21359.84,21467.77,21359.84,21456.38,1045240000
20191010,21456.27,21601.46,21308.88,21551.98,1069110000
20191011,21749.93,21820.77,21658.27,21798.87,1197140000
20191015,22063.71,22219.63,22049.71,22207.21,1284080000
20191016,22479.57,22615.47,22434.35,22472.92,1427310000
20191017,22451.15,22522.39,22424.92,22451.86,1114780000
20191018,22528.56,22649.85,22466.26,22492.68,1082280000
